X1,X2,y
34,11,0
66,76,1
22,46,0
41,82,1
8,12,0
37,95,1
25,10,1
63,85,1
96,69,0
11,37,0
91,21,0
73,56,1
44,95,0
68,4,0
18,38,1
97,12,1
55,45,1
16,37,1
51,17,0
76,85,0
50,82,1
35,6,0
61,98,0
5,98,0
92,22,1
2,5,0
92,51,0
32,75,0
99,99,0
24,69,0
50,59,1
34,92,0
86,13,0
75,75,1
95,62,0
26,20,0
63,54,1
6,24,0
94,25,0
82,32,1
28,51,1
7,95,0
7,31,1
13,96,1
27,11,0
12,55,0
59,47,1
92,39,0
61,97,0
11,51,0
33,49,0
52,16,0
24,85,1
93,64,1
73,2,1
56,77,1
48,35,0
77,13,1
30,86,0
52,58,1
81,7,1
41,55,0
22,19,0
96,13,1
19,59,1
22,1,1
32,9,0
40,24,1
44,92,1
44,91,1
21,61,0
88,41,0
6,20,0
99,18,0
89,22,0
30,86,1
53,7,1
40,20,1
28,70,0
91,67,0
3,40,1
72,2,1
20,75,0
8,5,1
48,46,1
92,76,0
34,6,1
66,17,0
17,1,0
5,36,0
42,42,0
78,94,0
44,96,1
1,92,1
44,45,1
69,83,0
51,16,1
32,71,1
68,65,0
